Door43-Catalog	mr_irv	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"Dr Bobby Chellappan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jekab\",\"Shojo John\",\"Vipin Bhadra"
Door43-Catalog	mr_ta	Translation Academy	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acash Jacob\",\"Antoney Raj\",\"Cdr Thomas Mathew\",\"Dr Bobby Chellappan\",\"Dr.Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Shojo John\",\"Vipin Bhadran\""
Door43-Catalog	mr_udb	Bible	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Shojo John\"],\"creator\":\"Door43 World Missions Communi"
Door43-Catalog	mr_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"Kirti Shalmon Dongre (City Of Gates Church, Aurangabad)\",\"Mrs. Ruth Tode (Nazarene Church, Aurangabad)\",\"Sumit Wankhede (Indian Friends Fellowship Church, Akola)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Amit Kum"
Door43-Catalog	mr_obs-tn	OBS Translation Notes	"{\"checking\":{\"checking_entity\":[\"Kirti Shalmon Dongre (City Of Gates Church, Aurangabad)\",\"Mrs. Ruth Tode (Nazarene Church, Aurangabad)\",\"Sumit Wankhede (Indian Friends Fellowship Church, Akola)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Amit Kum"
Door43-Catalog	mr_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Amit Shankar Aryan\",\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"mb = Holy Bible in Marathi 1955\",\"contributor\":[\"Annie Nirmal\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hinal Prakash\",\"Shoj"
Door43-Catalog	mr_gst	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellapan\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\"formats\":[{\"format\":\"app"
Door43-Catalog	mr_glt	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellapan\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\"formats\":[{\"format\":\"app"
Door43-Catalog	mr_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"Amit Aryan\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Hind Prakash\",\"Jinu Jacob\",\"Shojo John\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Comprehension questions"
Door43-Catalog	bn_obs-tn	OBS Translation Notes	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dilip Kumar Ghosh (ECI)\",\"Sourav Roy (Presbyterian Church)\",\"Swapna Biswas (CNI Church)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ayan Kumar Ghosh\",\"BCS\"],\"creator\":\"Door43 World Missions Community\",\"descri"
Door43-Catalog	bn_tn	TSV Translation Notes	"{\"checking\":{\"checking_entity\":[\"Dr. Bobby Chellappan\",\"Pastor Ayan Ghosh\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Sanjay Chakroborty\",\"Shojo John\",\"Vipin Bhadran\"],\"creator\":\"Doo"
Door43-Catalog	bn_ta	Translation Academy	"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description"
Door43-Catalog	bn_irv	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Shojo John\",\"Vipin Bhadr"
Door43-Catalog	bn_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"Dilip Kumar Ghosh (ECI)\",\"Sourav Roy (Presbyterian Church)\",\"Swapna Biswas (CNI Church)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ayan Kumar Ghosh\",\"Merlyn Easa\",\"Shojo John\"],\"creator\":\"Door43 World Missions Com"
Door43-Catalog	bn_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Pastor Ayan Kumar Ghosh\",\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Bidhan Chandra Baulia\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hinal Prakash\",\"Jobby Prasannan\",\"Merlyn Ea"
Door43-Catalog	bn_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"Pastor Ayan Ghosh\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Bidhan Chandra Baulia\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Comprehension questions for checking Bible translations\""
Door43-Catalog	bn_tw	Translation Words	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Shojo John\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"A basic Bible l"
Door43-Catalog	bn_obs-tq	OBS Translation Questions	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dilip Kumar Ghosh (ECI)\",\"Sourav Roy (Presbyterian Church)\",\"Swapna Biswas (CNI Church)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ayan Kumar Ghosh\",\"BCS\"],\"creator\":\"Door43 World Missions Community\",\"descri"
Door43-Catalog	sr-Latn_stf	Bible	"{\"checking\":{\"checking_entity\":[\"Public domain Bible in use since 1934\"],\"checking_level\":\"3\"},\"comment\":\"Public domain, originally published in 1934\",\"contributor\":[\"Dr. Dimitrija Stefanović\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\""
Door43-Catalog	sr-Latn_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"Todd L. Price, PhD (Roma Bible Translation Team coordinator)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Sergej Radošević\",\"Miroslav Balint-Feudvarski\",\"Ivana Balint-Feudvarski\",\"Goran Saitović\",\"Nadjija Selimović\""
Door43-Catalog	sr-Latn_dkl	Bible	"{\"checking\":{\"checking_entity\":[\"Britansko i Inostrano Biblijsko Društvo (British and Foreign Bible Society)\",\"Belgrade\",\"1870\"],\"checking_level\":\"3\"},\"comment\":\"Public Domain, source downloaded from www.unboundbible.org\",\"contributor\":[\"Ðuro Danicic (OT)\""
Door43-Catalog	rmy-x-vg_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"Todd L. Price, PhD (Roma Bible Translation Team coordinator)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Goran Saitović\",\"Nadjija Selimović\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Unrestricted "
Door43-Catalog	tdj_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"Luke Samoff,  Translation Consultant\",\"Pastor Elisabeth Tindarani\",\"Elder Paulus Timpolu\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Alexander Timboko\",\"Toni Lumpet\",\"Ramlin Solangka\",\"Yosan Timboko\",\"Anton Djahand"
Door43-Catalog	lpx_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"Translators\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"John Kerim Fabiano\",\"Ahatar Paul Gilbert\",\"Achaha Samuel\",\"Valentio Ladu Koro\",\"Lopit Bible Translators\",\"Rev. Tito Abaha Oturo\",\"Kerim\",\"John Ojasi\"],\"creato"
Door43-Catalog	lpx_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Translation Team\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"Okiya/John Kerim Fabiano\",\"Beshir/Henry\",\"Loye/Achaha Samuel Nartisio\",\"Modi/Valentino Ladu Koro\",\"Ohitai/Philip Oriho Odingo\",\"Iranga/Tito Abaha Oturo\","
Door43-Catalog	ylb_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"Translation team\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"Door43 World Missions Community\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"50 key stories of the Bible, from Creation to Revelation, fo"
Door43-Catalog	rmy-x-vwa_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"Todd L. Price, PhD (Roma Bible Translation Team coordinator)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Saša Bakić\",\"Kada Saitović\"],\"creator\":\"Door32 World Missions Community\",\"description\":\"Unrestricted visual B"
Door43-Catalog	ceb_udb	Bible	"{\"checking\":{\"checking_entity\":[\"Kim Eviola\",\"Rachel Lindongan\",\"Linda Bernardino\",\"Noel Sulatan\",\"Gem Lalaan\",\"Aquilino De La Cruz\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"GemFox\",\"Jeffrey\",\"Johanna\",\"Junette\",\"Benny\",\"Racquel\"],\"creator\":\"Doo"
Door43-Catalog	ceb_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"WP\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"Honey Chiong\",\"Bong Lumawan\",\"Marth Atab\",\"Tano Emboc\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"OPEN BIBLE STORIES\",\"formats\":[{\"format\":\"applicatio"
Door43-Catalog	ceb_tw	Translation Words	"{\"checking\":{\"checking_entity\":[\"Agdahan, Alexander\",\"Ang, Ptr. Dennis\",\"Antiquesa, Ptr. John\",\"Balindong, Ernilyn\",\"Eli, Rev Elpidio\",\"Emboc, Tano\",\"Guinita, Charity\",\"Lasquite, Ptr. Darryl\",\"Leparto, Divine Grace\",\"Lumasay, Ptr. Romeo\",\"Lumimpa, Ptr. Ash"
Door43-Catalog	ceb_tn	Translation Notes	"{\"checking\":{\"checking_entity\":[\"Agdahan, Alexander\",\"Ang, Ptr. Dennis\",\"Antiquesa, Ptr. John\",\"Balindong, Ernilyn\",\"Eli, Rev Elpidio\",\"Emboc, Tano\",\"Guinita, Charity\",\"Lasquite, Ptr. Darryl\",\"Leparto, Divine Grace\",\"Lumasay, Ptr. Romeo\",\"Lumimpa, Ptr. Ash"
Door43-Catalog	ceb_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"Agdahan, Alexander\",\"Ang, Ptr. Dennis\",\"Antiquesa, Ptr. John\",\"Balindong, Ernilyn\",\"Eli, Rev Elpidio\",\"Emboc, Tano\",\"Guinita, Charity\",\"Lasquite, Ptr. Darryl\",\"Leparto, Divine Grace\",\"Lumasay, Ptr. Romeo\",\"Lumimpa, Ptr. Ash"
Door43-Catalog	ceb_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Kim Eviola\",\"Rachel Lindongan\",\"Linda Bernardino\",\"Noel Sulatan\",\"Gem Lalaan\",\"Aquilino De La Cruz\",\"Wycliffe Philippines\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Aida Espelita\",\"Aira Amaran\",\"Alma Mae Llorca\",\""
Door43-Catalog	ilo_obs-tq	OBS Translation Questions	"{\"checking\":{\"checking_entity\":[\"Ambrocio A. Dat-ay\",\"Arlyn D. Fianza\",\"Bernard Serquina\",\"Bernie Abarquez\",\"David Castillo\",\"Delfin Asis\",\"Euhler Evangelista\",\"Grace Delos Santos\",\"Jhon Alicay\",\"Jhon Sibayan\",\"Jomar N. Puclalay\",\"Jonathan D. Castillo\",\"Jo"
Door43-Catalog	ilo_tw	Translation Words	"{\"checking\":{\"checking_entity\":[\"Ambrocio A. Dat-ay\",\"Arlyn D. Fianza\",\"Bernard Serquina\",\"Bernie Abarquez\",\"David Castillo\",\"Delfin Asis\",\"Euhler Evangelista\",\"Grace Delos Santos\",\"Jhon Alicay\",\"Jhon Sibayan\",\"Jomar N. Puclalay\",\"Jonathan D. Castillo\",\"Jo"
Door43-Catalog	ilo_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"Ambrocio A. Dat-ay\",\"Arlyn D. Fianza\",\"Bernard Serquina\",\"Bernie Abarquez\",\"David Castillo\",\"Delfin Asis\",\"Euhler Evangelista\",\"Grace Delos Santos\",\"Jhon Alicay\",\"Jhon Sibayan\",\"Jomar N. Puclalay\",\"Jonathan D. Castillo\",\"Jo"
Door43-Catalog	ilo_tn	Translation Notes	"{\"checking\":{\"checking_entity\":[\"Ambrocio A. Dat-ay\",\"Arlyn D. Fianza\",\"Bernard Serquina\",\"Bernie Abarquez\",\"David Castillo\",\"Delfin Asis\",\"Euhler Evangelista\",\"Grace Delos Santos\",\"Jhon Alicay\",\"Jhon Sibayan\",\"Jomar N. Puclalay\",\"Jonathan D. Castillo\",\"Jo"
Door43-Catalog	ilo_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Ambrocio A. Dat-ay\",\"Arlyn D. Fianza\",\"Bernard Serquina\",\"Bernie Abarquez\",\"David Castillo\",\"Delfin Asis\",\"Euhler Evangelista\",\"Grace Delos Santos\",\"Jhon Alicay\",\"Jhon Sibayan\",\"Jomar N. Puclalay\",\"Jonathan D. Castillo\",\"Jo"
Door43-Catalog	gaj-x-ymnk_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"Translation team\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"Jack Ulndama\",\"Kenneth Norabate\",\"Steven Pikus\",\"Misson Ayabe\",\"Kennedy Berola\",\"Nason Timi\",\"Muntera Noka\",\"Yasu Opune\"],\"creator\":\"Door43 World Mission"
Door43-Catalog	las_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Translation team\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"NDAO JOEL\",\"ADJALITE PIERRE\",\"AHOUE ASSEHAME\",\"SEKRESSE JONAS\",\"KOUNTA ELIZABETH\",\"YEMSO MELANIE\",\"KPANGO KPARO\",\"DIOTEMBA KPESSOU\",\"TCHASSI DIEUDONNE\",\""
Door43-Catalog	hna_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Translation team\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"ASSIGNAGE KOFFI\",\"AKAKPO GAMELI\",\"YOVO FOLLY GEORGES D.\",\"SESSIE A. ESTHER\",\"AMENOUNVE K. ROMAIN\",\"WILSON-BAHUN LASSEY\",\"DOGBEH-AGBO ISRAEL\",\"AMENOUNVE  "
Door43-Catalog	or_tn	TSV Translation Notes	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellapan\",\"Dr. Charles Lakra\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Ashok Kumar\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellapan\",\"Dr. Joseph Jekab\",\"Hind Prakash\""
Door43-Catalog	or_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"Rev. Ayub Chhinchani\",\"Rev Amiya Kumar Sahu\",\"Rev. Chittaranjan Nayak\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ashok Kumar Kar\",\"Bobby Chellappan\",\"Cdr. Thomas Mathew\",\"Charles Lakhra\",\"Feba Jacob\",\"Hinal Prakas"
Door43-Catalog	or_tw	Translation Words	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acash Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Shojo John\",\"MV Sunny\",\"Vipin Bhadran\",\"Zipson George\"],\"creator\":"
Door43-Catalog	or_ta	Translation Academy	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Shojo John\",\"Vipin Bhadran\"],\"creator\":\"Door4"
Door43-Catalog	or_irv	Bible	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acash Jacob\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\"formats\":[{\"format\":\"application/zip"
Door43-Catalog	or_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Cdr. Thomas Mathew\",\"Dr. Charles Lakra\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Ashok Kumar Kar\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jibanta Kandha\",\"Jitendra Kumar Pr"
Door43-Catalog	or_obs-tn	OBS Translation Notes	"{\"checking\":{\"checking_entity\":[\"Rev. Ayub Chhinchani\",\"Rev Amiya Kumar Sahu\",\"Rev. Chittaranjan Nayak\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ashok Kumar Kar\",\"Bobby Chellappan\",\"Cdr. Thomas Mathew\",\"Charles Lakhra\",\"Feba Jacob\",\"Hinal Prakas"
Door43-Catalog	or_udb	Bible	"{\"checking\":{\"checking_entity\":[\"Cdr. Thomas Mathew\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Shojo John\",\"Door43 World Missions Community\"],\"creator\":\"Door43 World Missions Commun"
Door43-Catalog	or_obs-tq	OBS Translation Questions	"{\"checking\":{\"checking_entity\":[\"Rev. Ayub Chhinchani\",\"Rev Amiya Kumar Sahu\",\"Rev. Chittaranjan Nayak\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ashok Kumar Kar\",\"Bobby Chellappan\",\"Cdr. Thomas Mathew\",\"Charles Lakhra\",\"Feba Jacob\",\"Hinal Prakas"
Door43-Catalog	or_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\",\"Dr Charles Lakra\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Ashok Kumar\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellapan\",\"Hind Prakash\",\"Jinu Jacob\",\"Rinu John\",\"Shojo John\",\"Vi"
Door43-Catalog	or_glt	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellapan\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\"formats\":[{\"format\":\"app"
Door43-Catalog	or_gst	Aligned Bible	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellapan\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\"formats\":[{\"format\":\"app"
Door43-Catalog	hr_ta	Translation Academy	"{\"checking\":{\"checking_entity\":[\"Todd L. Price, PhD, Roma Bible Translation Team coordinator\",\"Pioneers\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ivana Balint-Feudvarski\",\"Miroslav Balint-Feudvarski\",\"Joy Hill\"],\"creator\":\"Door43 World Missions "
Door43-Catalog	hr_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"Todd L. Price, PhD, Roma Bible Translation Team Coordinator, Pioneers\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ivana Balint-Feudvarski\",\"Miroslav Balint-Feudvarski\",\"Sergej Radošević\",\"Todd Price\"],\"creator\":\"Do"
Door43-Catalog	hr_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"Daniel Kenneth Mackenzie\",\"Lidija Mackenzie Radić\",\"Maja Seguin\",\"Todd L. Price, PhD, Roma Bible Translation Team coordinator\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Daniel Kenneth Mackenzie\",\"Lidija Mackenzie "
Door43-Catalog	hr_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Public domain Bible in use since 1942\"],\"checking_level\":\"3\"},\"comment\":\"Public domain, originally published in 1942\",\"contributor\":[\"Ivan Evanđelist Šarić\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\"for"
Door43-Catalog	hr_tw	Translation Words	"{\"checking\":{\"checking_entity\":[\"Todd L. Price, PhD\",\"Pioneers\",\"Roma Bible Translation Team \"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ivana Balint-Feudvarski\",\"Miroslav Balint-Feudvarski\"],\"creator\":\"Door43 World Missions Community\",\"descripti"
Door43-Catalog	hr_tn	Translation Notes	"{\"checking\":{\"checking_entity\":[\"Todd L. Price, PhD, Roma Bible Translation Team coordinator\",\"Pioneers\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ivana Balint-Feudvarski\",\"Maja Seguin\",\"Miroslav Balint-Feudvarski\",\"Sergej Radošević\",\"Todd L. Pri"
Door43-Catalog	hr_obs-tn	OBS Translation Notes	"{\"checking\":{\"checking_entity\":[\"Todd L. Price, PhD (Roma Bible Translation Team coordinator, Pioneers)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ivana Balint-Feudvarski\",\"Maja Seguin\"],\"creator\":\"Door43 World Missions Community\",\"description\":\""
Door43-Catalog	tpi_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"Pastor Jonathan Iswe\",\"Pastor Ben Wane\",\"Pastor Tonny Evina\",\"Pastor Philip Sesni Sokas\",\"Pastor Willie\",\"Pastor Wakes\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Mambu Aki\",\"Titus Gamudze\",\"Tom Hadzata\",\"Steven Tr"
Door43-Catalog	plt_tq	Translation Questions	"{\"checking\":{\"checking_entity\":[\"RATSIMBAJAONA Rija\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"MINO Arivony\",\"MALALARITRENA Tolotriniaina\",\"NASANDRATRINIAVO Prince Jhonatan\",\"RABARINOELY Tolojanahary Tafitaharivelo\",\"RAKOTOMALALA Njakatiana Eric\""
Door43-Catalog	plt_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"RATSIMBAJAONA Rija\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"MINO Arivony\",\"MALALARITRENA Tolotriniaina\",\"NASANDRATRINIAVO Prince Jhonatan\",\"RABARINOELY Tolojanahary Tafitaharivelo\",\"RAKOTOMALALA Njakatiana Eric\""
Door43-Catalog	plt_tw	Translation Words	"{\"checking\":{\"checking_entity\":[\"RATSIMBAJAONA Rija\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"MALALARITRENA Tolotriniaina\",\"MINO Arivony\",\"NASANDRATRINIAVO Prince Jhonatan\",\"RABARINOELY Tolojanahary Tafitaharivelo\",\"RAKOTOMALALA Njakatiana Eric\""
Door43-Catalog	ar_nav	Bible	"{\"checking\":{\"checking_entity\":[\"Biblica\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Biblica\"],\"creator\":\"Biblica\",\"description\":\"\",\"formats\":[{\"format\":\"application/zip; type=bundle content=text/usfm conformsto=rc0.2\",\"modified\":\"2019-05-17T18:25"
Door43-Catalog	ar_avd	Bible	"{\"checking\":{\"checking_entity\":[\"Syrian Mission\",\"American Bible Society\"],\"checking_level\":\"3\"},\"comment\":\"Original source text\",\"contributor\":[\"Eli Smith\",\"Cornelius Van Allen Van Dyck\",\"Nasif al Yaziji\",\"Boutros al Bustani\",\"Yusuf al-Asir\"],\"creator\":\"D"
Door43-Catalog	fa_opv	Bible	"{\"checking\":{\"checking_entity\":[\"Robert Bruce\"],\"checking_level\":\"3\"},\"comment\":\"The Old Persian Translation\",\"contributor\":[\"Henry Martyn\",\"Mirza Seyed Alikhane\",\"William Glen\",\"Mirza Mohammad Jafar Shirazi\"],\"creator\":\"Henry Martyn\",\"description\":\"The Ol"
Door43-Catalog	fa_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"tarifi\",\"sardan\",\"razy\",\"marokhi\",\"sharvari\",\"parpour\",\"rebaz\",\"shaei\",\"morchi\"],\"checking_level\":\"2\"},\"comment\":\"\",\"contributor\":[\"morchi\",\"marokhi\",\"mozari\",\"razy\",\"shaei\",\"marpour\",\"parpour\",\"sardan\",\"marnia\",\"rebaz\",\"ta"
Door43-Catalog	am_ulb	Bible	"{\"checking\":{\"checking_entity\":[\"Dr. Woyta Woza\",\"Getachew Yohannes\",\"Worku Ejere\",\"Girma Getahun\",\"Simon Zekewos\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Abera Wolde\",\"Andarge Arega\",\"Barnabas\",\"Burje Duro\",\"Dagmawi Wube\",\"Daniel\",\"Dereje\",\"De"
Door43-Catalog	am_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"L1 IEC\",\"BehailuA | L2 WE\",\"GirmaG\",\"TeferaB | L3 WE\",\"TeferaE\",\"KHEC\",\"Dr.Woyita\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"GetachewB\",\"TasseK\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"ፈቃድ፡-\",\""
Door43-Catalog	ur_obs	Open Bible Stories	"{\"checking\":{\"checking_entity\":[\"L2: Rev. Sajid Imdad\",\"Ms. Shiza Nazir | L3: Rev. Imran Maqbool\",\"Rev.  Azeem Albert\",\"Rev. Arif Sarraj\",\"Rev. Dr. Peter Calvin\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Rev. Nadeem Mukhtar\",\"Rev. Sajid Imdad\",\"M"
