CN+Old	Door43-Catalog	las_ulb	Bible	https://git.door43.org/Door43-Catalog/las_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Translation team\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"NDAO JOEL\",\"ADJALITE PIERRE\",\"AHOUE ASSEHAME\",\"SEKRESSE JONAS\",\"KOUNTA ELIZABETH\",\"YEMSO MELANIE\",\"KPANGO KPARO\",\"DIOTEMBA KPESSOU\",\"TCHASSI DIEUDONNE\",\""
CN+Old	Door43-Catalog	hna_ulb	Bible	https://git.door43.org/Door43-Catalog/hna_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Translation team\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"ASSIGNAGE KOFFI\",\"AKAKPO GAMELI\",\"YOVO FOLLY GEORGES D.\",\"SESSIE A. ESTHER\",\"AMENOUNVE K. ROMAIN\",\"WILSON-BAHUN LASSEY\",\"DOGBEH-AGBO ISRAEL\",\"AMENOUNVE  "
CN+Old	Door43-Catalog	or_tn	TSV_Translation_Notes	https://git.door43.org/Door43-Catalog/or_tn/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellapan\",\"Dr. Charles Lakra\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Ashok Kumar\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellapan\",\"Dr. Joseph Jekab\",\"Hind Prakash\""
Old	Door43-Catalog	or_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Rev. Ayub Chhinchani\",\"Rev Amiya Kumar Sahu\",\"Rev. Chittaranjan Nayak\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ashok Kumar Kar\",\"Bobby Chellappan\",\"Cdr. Thomas Mathew\",\"Charles Lakhra\",\"Feba Jacob\",\"Hinal Prakas"
CN+Old	Door43-Catalog	or_tw	Translation_Words	https://git.door43.org/Door43-Catalog/or_tw/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acash Jacob\",\"Antoney Raj\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jinu Jacob\",\"Shojo John\",\"MV Sunny\",\"Vipin Bhadran\",\"Zipson George\"],\"creator\":"
CN+Old	Door43-Catalog	or_ta	Translation_Academy	https://git.door43.org/Door43-Catalog/or_ta/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\",\"Dr. Bobby Chellappan\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Antoney Raj\",\"Dr. Bobby Chellappan\",\"Dr. Joseph Jekab\",\"Hind Prakash\",\"Jinu Jacob\",\"Shojo John\",\"Vipin Bhadran\"],\"creator\":\"Door4"
CN+Old	Door43-Catalog	or_irv	Bible	https://git.door43.org/Door43-Catalog/or_irv/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acash Jacob\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\"formats\":[{\"format\":\"application/zip"
CN+Old	Door43-Catalog	or_ulb	Bible	https://git.door43.org/Door43-Catalog/or_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Cdr. Thomas Mathew\",\"Dr. Charles Lakra\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Antoney Raj\",\"Ashok Kumar Kar\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Jibanta Kandha\",\"Jitendra Kumar Pr"
Old	Door43-Catalog	or_obs-tn	OBS Translation Notes		"{\"checking\":{\"checking_entity\":[\"Rev. Ayub Chhinchani\",\"Rev Amiya Kumar Sahu\",\"Rev. Chittaranjan Nayak\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ashok Kumar Kar\",\"Bobby Chellappan\",\"Cdr. Thomas Mathew\",\"Charles Lakhra\",\"Feba Jacob\",\"Hinal Prakas"
CN+Old	Door43-Catalog	or_udb	Bible	https://git.door43.org/Door43-Catalog/or_udb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Cdr. Thomas Mathew\",\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellappan\",\"Hind Prakash\",\"Shojo John\",\"Door43 World Missions Community\"],\"creator\":\"Door43 World Missions Commun"
Old	Door43-Catalog	or_obs-tq	OBS Translation Questions		"{\"checking\":{\"checking_entity\":[\"Rev. Ayub Chhinchani\",\"Rev Amiya Kumar Sahu\",\"Rev. Chittaranjan Nayak\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ashok Kumar Kar\",\"Bobby Chellappan\",\"Cdr. Thomas Mathew\",\"Charles Lakhra\",\"Feba Jacob\",\"Hinal Prakas"
Old	Door43-Catalog	or_tq	Translation Questions		"{\"checking\":{\"checking_entity\":[\"BCS\",\"Cdr. Thomas Mathew\",\"Dr Charles Lakra\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Ashok Kumar\",\"Cdr. Thomas Mathew\",\"Dr. Bobby Chellapan\",\"Hind Prakash\",\"Jinu Jacob\",\"Rinu John\",\"Shojo John\",\"Vi"
CN+Old	Door43-Catalog	or_glt	Aligned_Bible	https://git.door43.org/Door43-Catalog/or_glt/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellapan\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\"formats\":[{\"format\":\"app"
CN+Old	Door43-Catalog	or_gst	Aligned_Bible	https://git.door43.org/Door43-Catalog/or_gst/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"BCS\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Acsah Jacob\",\"Dr. Bobby Chellapan\",\"Hind Prakash\",\"Jinu Jacob\",\"Vipin Bhadran\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\"formats\":[{\"format\":\"app"
CN+Old	Door43-Catalog	hr_ta	Translation_Academy	https://git.door43.org/Door43-Catalog/hr_ta/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Todd L. Price, PhD, Roma Bible Translation Team coordinator\",\"Pioneers\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ivana Balint-Feudvarski\",\"Miroslav Balint-Feudvarski\",\"Joy Hill\"],\"creator\":\"Door43 World Missions "
Old	Door43-Catalog	hr_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Todd L. Price, PhD, Roma Bible Translation Team Coordinator, Pioneers\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ivana Balint-Feudvarski\",\"Miroslav Balint-Feudvarski\",\"Sergej Radošević\",\"Todd Price\"],\"creator\":\"Do"
Old	Door43-Catalog	hr_tq	Translation Questions		"{\"checking\":{\"checking_entity\":[\"Daniel Kenneth Mackenzie\",\"Lidija Mackenzie Radić\",\"Maja Seguin\",\"Todd L. Price, PhD, Roma Bible Translation Team coordinator\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Daniel Kenneth Mackenzie\",\"Lidija Mackenzie "
Old	Door43-Catalog	hr_ulb	Bible		"{\"checking\":{\"checking_entity\":[\"Public domain Bible in use since 1942\"],\"checking_level\":\"3\"},\"comment\":\"Public domain, originally published in 1942\",\"contributor\":[\"Ivan Evanđelist Šarić\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"\",\"for"
CN+Old	Door43-Catalog	hr_tw	Translation_Words	https://git.door43.org/Door43-Catalog/hr_tw/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Todd L. Price, PhD\",\"Pioneers\",\"Roma Bible Translation Team \"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ivana Balint-Feudvarski\",\"Miroslav Balint-Feudvarski\"],\"creator\":\"Door43 World Missions Community\",\"descripti"
Old	Door43-Catalog	hr_tn	Translation Notes		"{\"checking\":{\"checking_entity\":[\"Todd L. Price, PhD, Roma Bible Translation Team coordinator\",\"Pioneers\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ivana Balint-Feudvarski\",\"Maja Seguin\",\"Miroslav Balint-Feudvarski\",\"Sergej Radošević\",\"Todd L. Pri"
Old	Door43-Catalog	hr_obs-tn	OBS Translation Notes		"{\"checking\":{\"checking_entity\":[\"Todd L. Price, PhD (Roma Bible Translation Team coordinator, Pioneers)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Ivana Balint-Feudvarski\",\"Maja Seguin\"],\"creator\":\"Door43 World Missions Community\",\"description\":\""
Old	Door43-Catalog	tpi_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Pastor Jonathan Iswe\",\"Pastor Ben Wane\",\"Pastor Tonny Evina\",\"Pastor Philip Sesni Sokas\",\"Pastor Willie\",\"Pastor Wakes\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Mambu Aki\",\"Titus Gamudze\",\"Tom Hadzata\",\"Steven Tr"
Old	Door43-Catalog	plt_tq	Translation Questions		"{\"checking\":{\"checking_entity\":[\"RATSIMBAJAONA Rija\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"MINO Arivony\",\"MALALARITRENA Tolotriniaina\",\"NASANDRATRINIAVO Prince Jhonatan\",\"RABARINOELY Tolojanahary Tafitaharivelo\",\"RAKOTOMALALA Njakatiana Eric\""
CN+Old	Door43-Catalog	plt_ulb	Bible	https://git.door43.org/Door43-Catalog/plt_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"RATSIMBAJAONA Rija\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"MINO Arivony\",\"MALALARITRENA Tolotriniaina\",\"NASANDRATRINIAVO Prince Jhonatan\",\"RABARINOELY Tolojanahary Tafitaharivelo\",\"RAKOTOMALALA Njakatiana Eric\""
CN+Old	Door43-Catalog	plt_tw	Translation_Words	https://git.door43.org/Door43-Catalog/plt_tw/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"RATSIMBAJAONA Rija\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"MALALARITRENA Tolotriniaina\",\"MINO Arivony\",\"NASANDRATRINIAVO Prince Jhonatan\",\"RABARINOELY Tolojanahary Tafitaharivelo\",\"RAKOTOMALALA Njakatiana Eric\""
CN+Old	Door43-Catalog	ar_nav	Bible	https://git.door43.org/Door43-Catalog/ar_nav/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Biblica\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Biblica\"],\"creator\":\"Biblica\",\"description\":\"\",\"formats\":[{\"format\":\"application/zip; type=bundle content=text/usfm conformsto=rc0.2\",\"modified\":\"2019-05-17T18:25"
CN+Old	Door43-Catalog	ar_avd	Bible	https://git.door43.org/Door43-Catalog/ar_avd/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Syrian Mission\",\"American Bible Society\"],\"checking_level\":\"3\"},\"comment\":\"Original source text\",\"contributor\":[\"Eli Smith\",\"Cornelius Van Allen Van Dyck\",\"Nasif al Yaziji\",\"Boutros al Bustani\",\"Yusuf al-Asir\"],\"creator\":\"D"
CN+Old	Door43-Catalog	fa_opv	Bible	https://git.door43.org/Door43-Catalog/fa_opv/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Robert Bruce\"],\"checking_level\":\"3\"},\"comment\":\"The Old Persian Translation\",\"contributor\":[\"Henry Martyn\",\"Mirza Seyed Alikhane\",\"William Glen\",\"Mirza Mohammad Jafar Shirazi\"],\"creator\":\"Henry Martyn\",\"description\":\"The Ol"
Old	Door43-Catalog	fa_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"tarifi\",\"sardan\",\"razy\",\"marokhi\",\"sharvari\",\"parpour\",\"rebaz\",\"shaei\",\"morchi\"],\"checking_level\":\"2\"},\"comment\":\"\",\"contributor\":[\"morchi\",\"marokhi\",\"mozari\",\"razy\",\"shaei\",\"marpour\",\"parpour\",\"sardan\",\"marnia\",\"rebaz\",\"ta"
CN+Old	Door43-Catalog	am_ulb	Bible	https://git.door43.org/Door43-Catalog/am_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Dr. Woyta Woza\",\"Getachew Yohannes\",\"Worku Ejere\",\"Girma Getahun\",\"Simon Zekewos\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Abera Wolde\",\"Andarge Arega\",\"Barnabas\",\"Burje Duro\",\"Dagmawi Wube\",\"Daniel\",\"Dereje\",\"De"
Old	Door43-Catalog	am_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"L1 IEC\",\"BehailuA | L2 WE\",\"GirmaG\",\"TeferaB | L3 WE\",\"TeferaE\",\"KHEC\",\"Dr.Woyita\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"GetachewB\",\"TasseK\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"ፈቃድ፡-\",\""
Old	Door43-Catalog	ur_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"L2: Rev. Sajid Imdad\",\"Ms. Shiza Nazir | L3: Rev. Imran Maqbool\",\"Rev.  Azeem Albert\",\"Rev. Arif Sarraj\",\"Rev. Dr. Peter Calvin\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Rev. Nadeem Mukhtar\",\"Rev. Sajid Imdad\",\"M"
Old	Door43-Catalog	gof_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"TWFTW Ethiopia\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"Simon Zekewos\",\"Hizkiel Zekarias\",\"Tezera Kafie\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Open Bible Stories\",\"formats\":[{\"format\":\"appl"
Old	Door43-Catalog	guq_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Latinoamericanos En Traduccion Y Alfabetizacion En Paraguay\",\"Letra Paraguay\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Luis Tec.\",\"Rafael Amill\",\"Zahir\",\"Mariana Chachupurangi\",\"Higinio Bywangi\",\"Anneliese Schrei"
Old	Door43-Catalog	hmr_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Rev. Dr. Lalthankhum Sinate\",\"Vice-President Emeritus\",\"Partnership Mission Society\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Bibles For The World\",\"Partnership Publishing House\",\"Rev. Dr. Lalthankhum Sinate\"],\"c"
Old	Door43-Catalog	hu_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Translation team\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"Santa Lidia\",\"Todd Prince\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"an unrestricted visual mini-Bible in any language\",\"formats\":[{\"fo"
CN+Old	Door43-Catalog	hu_kar	Bible	https://git.door43.org/Door43-Catalog/hu_kar/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Magyar Biblia Tanács (Hungarian Bible Council)\",\"Budapest 1991 (text is from 1908)\"],\"checking_level\":\"3\"},\"comment\":\"Public Domain, source downloaded from www.unboundbible.org\",\"contributor\":[\"Károli Gáspár\"],\"creator\":\"Do"
Old	Door43-Catalog	rmy-x-vc_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Todd L. Price, PhD (Roma Bible Translation Team coordinator)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Biljana Nikolić\",\"Đena Nikolić\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"Unrestricted visu"
Old	Door43-Catalog	lo_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Pastor John of 1st Christian Church, etc\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Door43 World Missions Community\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"50 key stories of the Bible, from Cr"
CN+Old	Door43-Catalog	hbo_uhb	Hebrew_Old_Testament	https://git.door43.org/Door43-Catalog/hbo_uhb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Jesse Griffin (BA Biblical Studies, Liberty University; MA Biblical Languages, Gordon-Conwell Theological Seminary)\",\"Perry Oakes (BA Biblical Studies, Tayl"
CN+Old	Door43-Catalog	kpo_ulb	Bible	https://git.door43.org/Door43-Catalog/kpo_ulb/archive/master.zip	"{\"checking\":{\"checking_entity\":[\"Translation team\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"ABOTCHI K. EUGENE\",\"MELEGNADJI KOSSI\",\"TCHALLA YAO M.\",\"SABI KOFFI EDEM\",\"NYADEVA KOKOUVI EDEM\",\"ZOGBEDZI KOSSI A.\",\"ABOTCHI ATTAKOUMA\",\"EDOUTSO YAWOVI L"
Old	Door43-Catalog	tr_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"translation team\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[\"Ivan Pavlii\"],\"creator\":\"Door43 World Missions Community\",\"description\":\"an unrestricted visual mini-Bible in any language\",\"formats\":[{\"format\":\"applica"
Old	Door43-Catalog	rmy-x-bsa_obs	Open Bible Stories		"{\"checking\":{\"checking_entity\":[\"Todd L. Price, PhD (Roma Bible Translation Team coordinator)\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Nataša Avdagić\",\"Renata Bogdan\"],\"creator\":\"Door32 World Missions Community\",\"description\":\"Unrestricted visu"
CN	unfoldingWord	BHP	Greek_New_Testament	https://git.door43.org/unfoldingWord/BHP/archive/v0.zip	"{\"identifier\":\"bhp\",\"title\":\"Bunning Heuristic Prototype Greek New Testament\",\"subject\":\"Greek_New_Testament\",\"version\":\"0\",\"checking\":{\"checking_entity\":[\"Alan Bunning\"],\"checking_level\":\"2\"},\"comment\":\"\",\"contributor\":[\"Alan Bunning\"],\"creator\":\"Center f"
CN	richmahn	my_repo	Translation_Academy	https://git.door43.org/richmahn/my_repo/archive/1.zip	"{\"identifier\":\"ta\",\"title\":\"Rich' TA\",\"subject\":\"Translation_Academy\",\"version\":\"7\",\"checking\":{\"checking_entity\":[\"richmahn\"],\"checking_level\":\"1\"},\"comment\":\"\",\"contributor\":[],\"creator\":\"richmahn\",\"description\":\"my repo\",\"formats\":[{\"format\":\"applicatio"
CN	BSA	es-419_glt	Aligned_Bible	https://git.door43.org/BSA/es-419_glt/archive/v1.0.0.zip	"{\"identifier\":\"glt\",\"title\":\"Texto Puente Literal - Español de Latinoamérica\",\"subject\":\"Aligned_Bible\",\"version\":\"4\",\"checking\":{\"checking_entity\":[\"In process\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Larry Pinero\",\"Abel Perez\"],\"creator\":\"Doo"
CN	BSA	es-419_gst	Aligned_Bible	https://git.door43.org/BSA/es-419_gst/archive/v1.0.0.zip	"{\"identifier\":\"gst\",\"title\":\"Texto Puente Simple - Español de Latinoamérica\",\"subject\":\"Aligned_Bible\",\"version\":\"1\",\"checking\":{\"checking_entity\":[\"In process\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Larry Pinero\",\"Abel Perez\"],\"creator\":\"Door"
CN	unfoldingWord	fr_ta	Translation_Academy	https://git.door43.org/unfoldingWord/fr_ta/archive/v10.zip	"{\"identifier\":\"ta\",\"title\":\"translationAcademy\",\"subject\":\"Translation_Academy\",\"version\":\"10\",\"checking\":{\"checking_entity\":[\"unfoldingWord\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Jesse Griffin, BA Biblical Studies, MA Biblical Languages\",\"Pe"
CN	Door43-Catalog	hr_src	Bible	https://git.door43.org/Door43-Catalog/hr_src/archive/master.zip	"{\"identifier\":\"ulb\",\"title\":\"Šarić Hrvatski\",\"subject\":\"Bible\",\"version\":\"2\",\"checking\":{\"checking_entity\":[\"Public domain Bible in use since 1942\"],\"checking_level\":\"3\"},\"comment\":\"Public domain, originally published in 1942\",\"contributor\":[\"Ivan Evanđeli"
CN	Door43-Catalog	my_juds	Bible	https://git.door43.org/Door43-Catalog/my_juds/archive/master.zip	"{\"identifier\":\"ulb\",\"title\":\"Burmese Judson Bible\",\"subject\":\"Bible\",\"version\":\"1835.1\",\"checking\":{\"checking_entity\":[\"Adoniram Judson\"],\"checking_level\":\"3\"},\"comment\":\"\",\"contributor\":[\"Adoniram Judson\"],\"creator\":\"Adoniram Judson\",\"description\":\"The Ho"
